employee_id,attrition_status,attrition_date
1,No,
2,No,
3,Yes,2018-08-06
4,Yes,2023-01-30
5,Yes,2020-06-23
6,No,
7,No,
8,No,
9,No,
10,No,
11,No,
12,No,
13,Yes,2016-07-25
14,No,
15,Yes,2023-02-08
16,No,
17,Yes,2021-09-25
18,No,
19,No,
20,Yes,2024-07-20
21,No,
22,No,
23,No,
24,No,
25,Yes,2022-08-15
26,No,
27,No,
28,No,
29,No,
30,Yes,2026-02-28
31,Yes,2025-06-19
32,No,
33,No,
34,No,
35,No,
36,Yes,2017-10-05
37,No,
38,No,
39,Yes,2020-08-03
40,No,
41,No,
42,No,
43,No,
44,No,
45,No,
46,No,
47,No,
48,No,
49,Yes,2022-09-10
50,Yes,2020-08-19
51,Yes,2022-08-19
52,Yes,2020-11-18
53,Yes,2021-09-30
54,No,
55,No,
56,No,
57,No,
58,No,
59,No,
60,No,
61,No,
62,Yes,2023-02-25
63,Yes,2020-10-01
64,No,
65,No,
66,Yes,2017-03-02
67,No,
68,No,
69,Yes,2023-10-31
70,No,
71,Yes,2018-07-23
72,No,
73,No,
74,No,
75,No,
76,No,
77,No,
78,Yes,2020-01-07
79,No,
80,No,
81,No,
82,No,
83,No,
84,No,
85,No,
86,No,
87,No,
88,No,
89,No,
90,No,
91,No,
92,Yes,2022-06-12
93,No,
94,No,
95,No,
96,No,
97,No,
98,No,
99,No,
100,No,
